scenario,seed,fold,model,selected_threshold,train_seconds_including_inner_cv,predict_seconds,policy,ap,roc_auc,brier,log_loss,f1,precision,recall,mcc,tn,fp,fn,tp,fnr,fpr,rows,positives,unique_scores,recall_at_1pct,precision_at_1pct,lift_at_1pct,recall_at_3pct,precision_at_3pct,lift_at_3pct,recall_at_5pct,precision_at_5pct,lift_at_5pct,recall_at_10pct,precision_at_10pct,lift_at_10pct,recall_at_20pct,precision_at_20pct,lift_at_20pct
cn7,42,0,dummy_prior,0.5,0.0003796959999817773,0.00010804400017150328,fixed_0.5,0.012376237623762377,0.5,0.01222928466061459,0.06688050738871511,0.0,0.0,0.0,0.0,399,0,5,0,1.0,0.0,404,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.012345679012345678,0.9975308641975308
cn7,42,0,dummy_prior,0.5,0.0003796959999817773,0.00010804400017150328,inner_f1,0.012376237623762377,0.5,0.01222928466061459,0.06688050738871511,0.0,0.0,0.0,0.0,399,0,5,0,1.0,0.0,404,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.012345679012345678,0.9975308641975308
cn7,42,0,logistic,0.6546037584468497,0.011585392999677424,0.00045760000011796365,fixed_0.5,0.6294117647058823,0.9796992481203007,0.006633190637255692,0.027916096630340528,0.5714285714285714,1.0,0.4,0.630091204011875,399,0,3,2,0.6,0.0,404,5,203,0.6,0.6,48.48,0.6,0.23076923076923078,18.646153846153847,0.8,0.19047619047619047,15.390476190476189,1.0,0.12195121951219512,9.853658536585366,1.0,0.06172839506172839,4.987654320987653
cn7,42,0,logistic,0.6546037584468497,0.011585392999677424,0.00045760000011796365,inner_f1,0.6294117647058823,0.9796992481203007,0.006633190637255692,0.027916096630340528,0.5714285714285714,1.0,0.4,0.630091204011875,399,0,3,2,0.6,0.0,404,5,203,0.6,0.6,48.48,0.6,0.23076923076923078,18.646153846153847,0.8,0.19047619047619047,15.390476190476189,1.0,0.12195121951219512,9.853658536585366,1.0,0.06172839506172839,4.987654320987653
cn7,42,0,logistic_balanced,0.999991590070514,0.013416154000424285,0.00047115300003497396,fixed_0.5,0.6,0.9827067669172933,0.044298990063441276,0.15338892816745045,0.2857142857142857,0.16666666666666666,1.0,0.3952516831918599,374,25,0,5,0.0,0.06265664160401002,404,5,203,0.4,0.4,32.32,0.8,0.3076923076923077,24.861538461538462,0.8,0.19047619047619047,15.390476190476189,1.0,0.12195121951219512,9.853658536585366,1.0,0.06172839506172839,4.987654320987653
cn7,42,0,logistic_balanced,0.999991590070514,0.013416154000424285,0.00047115300003497396,inner_f1,0.6,0.9827067669172933,0.044298990063441276,0.15338892816745045,0.0,0.0,0.0,0.0,399,0,5,0,1.0,0.0,404,5,203,0.4,0.4,32.32,0.8,0.3076923076923077,24.861538461538462,0.8,0.19047619047619047,15.390476190476189,1.0,0.12195121951219512,9.853658536585366,1.0,0.06172839506172839,4.987654320987653
cn7,42,0,xgboost,0.061869993805885315,0.172039390000009,0.0007762499999444117,fixed_0.5,0.5168803418803418,0.9446115288220551,0.011016235389328855,0.04756725304960424,0.0,0.0,0.0,0.0,399,0,5,0,1.0,0.0,404,5,152,0.4,0.4,32.32,0.6,0.23076923076923078,18.646153846153847,0.6,0.14285714285714285,11.542857142857141,0.8,0.0975609756097561,7.882926829268293,0.8,0.04938271604938271,3.990123456790123
cn7,42,0,xgboost,0.061869993805885315,0.172039390000009,0.0007762499999444117,inner_f1,0.5168803418803418,0.9446115288220551,0.011016235389328855,0.04756725304960424,0.2608695652173913,0.16666666666666666,0.6,0.3013640904890551,384,15,2,3,0.4,0.03759398496240601,404,5,152,0.4,0.4,32.32,0.6,0.23076923076923078,18.646153846153847,0.6,0.14285714285714285,11.542857142857141,0.8,0.0975609756097561,7.882926829268293,0.8,0.04938271604938271,3.990123456790123
cn7,42,0,xgboost_balanced,0.5426228642463684,0.04471025800012285,0.0008116539997899963,fixed_0.5,0.6478571428571429,0.9716791979949875,0.014203854443913562,0.05195897990019482,0.5333333333333333,0.4,0.8,0.5585630421316993,393,6,1,4,0.2,0.015037593984962405,404,5,201,0.6,0.6,48.48,0.8,0.3076923076923077,24.861538461538462,0.8,0.19047619047619047,15.390476190476189,0.8,0.0975609756097561,7.882926829268293,1.0,0.06172839506172839,4.987654320987653
cn7,42,0,xgboost_balanced,0.5426228642463684,0.04471025800012285,0.0008116539997899963,inner_f1,0.6478571428571429,0.9716791979949875,0.014203854443913562,0.05195897990019482,0.5333333333333333,0.4,0.8,0.5585630421316993,393,6,1,4,0.2,0.015037593984962405,404,5,201,0.6,0.6,48.48,0.8,0.3076923076923077,24.861538461538462,0.8,0.19047619047619047,15.390476190476189,0.8,0.0975609756097561,7.882926829268293,1.0,0.06172839506172839,4.987654320987653
cn7,42,1,dummy_prior,0.5,0.0002407120000498253,7.916100003058091e-05,fixed_0.5,0.017326732673267328,0.5,0.017050872801933115,0.08833009616432082,0.0,0.0,0.0,0.0,397,0,7,0,1.0,0.0,404,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.024390243902439025,1.4076655052264808,0.2857142857142857,0.024691358024691357,1.425044091710758
cn7,42,1,dummy_prior,0.5,0.0002407120000498253,7.916100003058091e-05,inner_f1,0.017326732673267328,0.5,0.017050872801933115,0.08833009616432082,0.0,0.0,0.0,0.0,397,0,7,0,1.0,0.0,404,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.024390243902439025,1.4076655052264808,0.2857142857142857,0.024691358024691357,1.425044091710758
cn7,42,1,logistic,0.5465167009404233,0.0108426420001706,0.00042635599993445794,fixed_0.5,0.3853538430297492,0.9213745951781216,0.01270490485608063,0.06257367738142568,0.4444444444444444,1.0,0.2857142857142857,0.531187937969423,397,0,5,2,0.7142857142857143,0.0,404,7,203,0.2857142857142857,0.4,23.085714285714285,0.2857142857142857,0.15384615384615385,8.87912087912088,0.42857142857142855,0.14285714285714285,8.244897959183673,0.8571428571428571,0.14634146341463414,8.445993031358883,0.8571428571428571,0.07407407407407407,4.2751322751322745
cn7,42,1,logistic,0.5465167009404233,0.0108426420001706,0.00042635599993445794,inner_f1,0.3853538430297492,0.9213745951781216,0.01270490485608063,0.06257367738142568,0.4444444444444444,1.0,0.2857142857142857,0.531187937969423,397,0,5,2,0.7142857142857143,0.0,404,7,203,0.2857142857142857,0.4,23.085714285714285,0.2857142857142857,0.15384615384615385,8.87912087912088,0.42857142857142855,0.14285714285714285,8.244897959183673,0.8571428571428571,0.14634146341463414,8.445993031358883,0.8571428571428571,0.07407407407407407,4.2751322751322745
cn7,42,1,logistic_balanced,0.7623545659844182,0.013717120999899635,0.0004506029999902239,fixed_0.5,0.39478140906712333,0.9271320618927671,0.02743308828365833,0.09603092072064602,0.23529411764705882,0.2,0.2857142857142857,0.22303035595739104,389,8,5,2,0.7142857142857143,0.020151133501259445,404,7,204,0.2857142857142857,0.4,23.085714285714285,0.2857142857142857,0.15384615384615385,8.87912087912088,0.42857142857142855,0.14285714285714285,8.244897959183673,0.8571428571428571,0.14634146341463414,8.445993031358883,0.8571428571428571,0.07407407407407407,4.2751322751322745
cn7,42,1,logistic_balanced,0.7623545659844182,0.013717120999899635,0.0004506029999902239,inner_f1,0.39478140906712333,0.9271320618927671,0.02743308828365833,0.09603092072064602,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.2973495838419065,393,4,5,2,0.7142857142857143,0.010075566750629723,404,7,204,0.2857142857142857,0.4,23.085714285714285,0.2857142857142857,0.15384615384615385,8.87912087912088,0.42857142857142855,0.14285714285714285,8.244897959183673,0.8571428571428571,0.14634146341463414,8.445993031358883,0.8571428571428571,0.07407407407407407,4.2751322751322745
cn7,42,1,xgboost,0.028813021257519722,0.032770877000075416,0.0007450920002156636,fixed_0.5,0.1584830535641429,0.8882691615689097,0.016278167849389066,0.0712208418923629,0.0,0.0,0.0,0.0,397,0,7,0,1.0,0.0,404,7,154,0.14285714285714285,0.2,11.542857142857143,0.14285714285714285,0.07692307692307693,4.43956043956044,0.42857142857142855,0.14285714285714285,8.244897959183673,0.5714285714285714,0.0975609756097561,5.630662020905923,0.5714285714285714,0.04938271604938271,2.850088183421516
cn7,42,1,xgboost,0.028813021257519722,0.032770877000075416,0.0007450920002156636,inner_f1,0.1584830535641429,0.8882691615689097,0.016278167849389066,0.0712208418923629,0.14035087719298245,0.08,0.5714285714285714,0.18051063713529936,351,46,3,4,0.42857142857142855,0.11586901763224182,404,7,154,0.14285714285714285,0.2,11.542857142857143,0.14285714285714285,0.07692307692307693,4.43956043956044,0.42857142857142855,0.14285714285714285,8.244897959183673,0.5714285714285714,0.0975609756097561,5.630662020905923,0.5714285714285714,0.04938271604938271,2.850088183421516
cn7,42,1,xgboost_balanced,0.9303063750267029,0.04422481300025538,0.0009330339998996351,fixed_0.5,0.2446031746031746,0.9638359121986325,0.01950792139355558,0.06477391656694909,0.26666666666666666,0.25,0.2857142857142857,0.2534433968708487,391,6,5,2,0.7142857142857143,0.015113350125944584,404,7,202,0.14285714285714285,0.2,11.542857142857143,0.42857142857142855,0.23076923076923078,13.318681318681318,0.8571428571428571,0.2857142857142857,16.489795918367346,0.8571428571428571,0.14634146341463414,8.445993031358883,1.0,0.08641975308641975,4.987654320987653
cn7,42,1,xgboost_balanced,0.9303063750267029,0.04422481300025538,0.0009330339998996351,inner_f1,0.2446031746031746,0.9638359121986325,0.01950792139355558,0.06477391656694909,0.0,0.0,0.0,0.0,397,0,7,0,1.0,0.0,404,7,202,0.14285714285714285,0.2,11.542857142857143,0.42857142857142855,0.23076923076923078,13.318681318681318,0.8571428571428571,0.2857142857142857,16.489795918367346,0.8571428571428571,0.14634146341463414,8.445993031358883,1.0,0.08641975308641975,4.987654320987653
cn7,42,2,dummy_prior,0.5,0.00026302900005248375,7.753599993520766e-05,fixed_0.5,0.01240694789081886,0.5,0.012258991297257629,0.06700620438957076,0.0,0.0,0.0,0.0,398,0,5,0,1.0,0.0,403,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cn7,42,2,dummy_prior,0.5,0.00026302900005248375,7.753599993520766e-05,inner_f1,0.01240694789081886,0.5,0.012258991297257629,0.06700620438957076,0.0,0.0,0.0,0.0,398,0,5,0,1.0,0.0,403,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cn7,42,2,logistic,0.8874491110606724,0.011503106999953161,0.0005871050002497213,fixed_0.5,0.5339729921819474,0.9489949748743718,0.007121272485978402,0.03397602193571685,0.5714285714285714,1.0,0.4,0.6300852968422277,398,0,3,2,0.6,0.0,403,5,202,0.6,0.6,48.35999999999999,0.6,0.23076923076923078,18.6,0.6,0.14285714285714285,11.514285714285712,0.6,0.07317073170731707,5.897560975609755,1.0,0.06172839506172839,4.975308641975308
cn7,42,2,logistic,0.8874491110606724,0.011503106999953161,0.0005871050002497213,inner_f1,0.5339729921819474,0.9489949748743718,0.007121272485978402,0.03397602193571685,0.5714285714285714,1.0,0.4,0.6300852968422277,398,0,3,2,0.6,0.0,403,5,202,0.6,0.6,48.35999999999999,0.6,0.23076923076923078,18.6,0.6,0.14285714285714285,11.514285714285712,0.6,0.07317073170731707,5.897560975609755,1.0,0.06172839506172839,4.975308641975308
cn7,42,2,logistic_balanced,0.9994825444728833,0.017157526999653783,0.0005427629998848715,fixed_0.5,0.588615664845173,0.9560301507537688,0.043999088639327354,0.13354958688310314,0.1935483870967742,0.11538461538461539,0.6,0.24430792629124087,375,23,2,3,0.4,0.05778894472361809,403,5,203,0.6,0.6,48.35999999999999,0.6,0.23076923076923078,18.6,0.6,0.14285714285714285,11.514285714285712,0.8,0.0975609756097561,7.863414634146341,1.0,0.06172839506172839,4.975308641975308
cn7,42,2,logistic_balanced,0.9994825444728833,0.017157526999653783,0.0005427629998848715,inner_f1,0.588615664845173,0.9560301507537688,0.043999088639327354,0.13354958688310314,0.0,0.0,0.0,0.0,398,0,5,0,1.0,0.0,403,5,203,0.6,0.6,48.35999999999999,0.6,0.23076923076923078,18.6,0.6,0.14285714285714285,11.514285714285712,0.8,0.0975609756097561,7.863414634146341,1.0,0.06172839506172839,4.975308641975308
cn7,42,2,xgboost,0.0922737866640091,0.03428154599987465,0.000775945999976102,fixed_0.5,0.05726495726495726,0.8701005025125628,0.012407095512651565,0.05965072653706986,0.0,0.0,0.0,0.0,398,0,5,0,1.0,0.0,403,5,176,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.047619047619047616,3.838095238095238,0.2,0.024390243902439025,1.9658536585365853,1.0,0.06172839506172839,4.975308641975308
cn7,42,2,xgboost,0.0922737866640091,0.03428154599987465,0.000775945999976102,inner_f1,0.05726495726495726,0.8701005025125628,0.012407095512651565,0.05965072653706986,0.0,0.0,0.0,-0.021263398738801287,384,14,5,0,1.0,0.035175879396984924,403,5,176,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.047619047619047616,3.838095238095238,0.2,0.024390243902439025,1.9658536585365853,1.0,0.06172839506172839,4.975308641975308
cn7,42,2,xgboost_balanced,0.7245494723320007,0.047533668000141915,0.0009509410001555807,fixed_0.5,0.12031468531468531,0.9434673366834171,0.027396611137420916,0.08372593783056545,0.08,0.05,0.2,0.0776071447339702,379,19,4,1,0.8,0.04773869346733668,403,5,202,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.09523809523809523,7.676190476190476,1.0,0.12195121951219512,9.829268292682926,1.0,0.06172839506172839,4.975308641975308
cn7,42,2,xgboost_balanced,0.7245494723320007,0.047533668000141915,0.0009509410001555807,inner_f1,0.12031468531468531,0.9434673366834171,0.027396611137420916,0.08372593783056545,0.0,0.0,0.0,-0.01377919473744272,392,6,5,0,1.0,0.01507537688442211,403,5,202,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.09523809523809523,7.676190476190476,1.0,0.12195121951219512,9.829268292682926,1.0,0.06172839506172839,4.975308641975308
cn7,1729,0,dummy_prior,0.5,0.0002269089995934337,7.969199987201137e-05,fixed_0.5,0.007425742574257425,0.5,0.007469056146780503,0.04747643098178093,0.0,0.0,0.0,0.0,401,0,3,0,1.0,0.0,404,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.012345679012345678,1.662551440329218
cn7,1729,0,dummy_prior,0.5,0.0002269089995934337,7.969199987201137e-05,inner_f1,0.007425742574257425,0.5,0.007469056146780503,0.04747643098178093,0.0,0.0,0.0,0.0,401,0,3,0,1.0,0.0,404,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.012345679012345678,1.662551440329218
cn7,1729,0,logistic,0.1942688801289296,0.013292689000081737,0.0006432449999920209,fixed_0.5,0.7051282051282051,0.9812967581047383,0.004674537795247979,0.020794627819807544,0.5714285714285714,0.5,0.6666666666666666,0.5737467820463675,399,2,1,2,0.3333333333333333,0.004987531172069825,404,3,203,0.6666666666666666,0.4,53.866666666666674,0.6666666666666666,0.15384615384615385,20.71794871794872,0.6666666666666666,0.09523809523809523,12.825396825396826,1.0,0.07317073170731707,9.853658536585366,1.0,0.037037037037037035,4.987654320987654
cn7,1729,0,logistic,0.1942688801289296,0.013292689000081737,0.0006432449999920209,inner_f1,0.7051282051282051,0.9812967581047383,0.004674537795247979,0.020794627819807544,0.3076923076923077,0.2,0.6666666666666666,0.35735402033919406,393,8,1,2,0.3333333333333333,0.0199501246882793,404,3,203,0.6666666666666666,0.4,53.866666666666674,0.6666666666666666,0.15384615384615385,20.71794871794872,0.6666666666666666,0.09523809523809523,12.825396825396826,1.0,0.07317073170731707,9.853658536585366,1.0,0.037037037037037035,4.987654320987654
cn7,1729,0,logistic_balanced,0.8461595354219408,0.017854367999916576,0.0005535430000236374,fixed_0.5,0.712121212121212,0.9846217788861181,0.036541888244182495,0.1263301545996834,0.2222222222222222,0.125,1.0,0.34417127325890867,380,21,0,3,0.0,0.05236907730673317,404,3,205,0.6666666666666666,0.4,53.866666666666674,0.6666666666666666,0.15384615384615385,20.71794871794872,0.6666666666666666,0.09523809523809523,12.825396825396826,1.0,0.07317073170731707,9.853658536585366,1.0,0.037037037037037035,4.987654320987654
cn7,1729,0,logistic_balanced,0.8461595354219408,0.017854367999916576,0.0005535430000236374,inner_f1,0.712121212121212,0.9846217788861181,0.036541888244182495,0.1263301545996834,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4660978679800084,397,4,1,2,0.3333333333333333,0.00997506234413965,404,3,205,0.6666666666666666,0.4,53.866666666666674,0.6666666666666666,0.15384615384615385,20.71794871794872,0.6666666666666666,0.09523809523809523,12.825396825396826,1.0,0.07317073170731707,9.853658536585366,1.0,0.037037037037037035,4.987654320987654
cn7,1729,0,xgboost,0.07334676384925842,0.04868694900005721,0.0012220530002196028,fixed_0.5,0.29365079365079366,0.984621778886118,0.006640204450698785,0.03133958893029917,0.0,0.0,0.0,0.0,401,0,3,0,1.0,0.0,404,3,174,0.3333333333333333,0.2,26.933333333333337,0.6666666666666666,0.15384615384615385,20.71794871794872,1.0,0.14285714285714285,19.238095238095237,1.0,0.07317073170731707,9.853658536585366,1.0,0.037037037037037035,4.987654320987654
cn7,1729,0,xgboost,0.07334676384925842,0.04868694900005721,0.0012220530002196028,inner_f1,0.29365079365079366,0.984621778886118,0.006640204450698785,0.03133958893029917,0.35294117647058826,0.21428571428571427,1.0,0.45651676042310146,390,11,0,3,0.0,0.02743142144638404,404,3,174,0.3333333333333333,0.2,26.933333333333337,0.6666666666666666,0.15384615384615385,20.71794871794872,1.0,0.14285714285714285,19.238095238095237,1.0,0.07317073170731707,9.853658536585366,1.0,0.037037037037037035,4.987654320987654
cn7,1729,0,xgboost_balanced,0.25567030906677246,0.052675318000183324,0.0008519660000274598,fixed_0.5,0.7916666666666666,0.9962593516209476,0.011079065995106097,0.04417839064856315,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4660978679800084,397,4,1,2,0.3333333333333333,0.00997506234413965,404,3,202,0.6666666666666666,0.4,53.866666666666674,1.0,0.23076923076923078,31.07692307692308,1.0,0.14285714285714285,19.238095238095237,1.0,0.07317073170731707,9.853658536585366,1.0,0.037037037037037035,4.987654320987654
cn7,1729,0,xgboost_balanced,0.25567030906677246,0.052675318000183324,0.0008519660000274598,inner_f1,0.7916666666666666,0.9962593516209476,0.011079065995106097,0.04417839064856315,0.2608695652173913,0.15,1.0,0.3789998651129192,384,17,0,3,0.0,0.04239401496259352,404,3,202,0.6666666666666666,0.4,53.866666666666674,1.0,0.23076923076923078,31.07692307692308,1.0,0.14285714285714285,19.238095238095237,1.0,0.07317073170731707,9.853658536585366,1.0,0.037037037037037035,4.987654320987654
cn7,1729,1,dummy_prior,0.5,0.0002672000000529806,7.698399986111326e-05,fixed_0.5,0.024752475247524754,0.5,0.024398304315444184,0.12600653413203663,0.0,0.0,0.0,0.0,394,0,10,0,1.0,0.0,404,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.024390243902439025,0.9853658536585366,0.2,0.024691358024691357,0.9975308641975308
cn7,1729,1,dummy_prior,0.5,0.0002672000000529806,7.698399986111326e-05,inner_f1,0.024752475247524754,0.5,0.024398304315444184,0.12600653413203663,0.0,0.0,0.0,0.0,394,0,10,0,1.0,0.0,404,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.024390243902439025,0.9853658536585366,0.2,0.024691358024691357,0.9975308641975308
cn7,1729,1,logistic,0.31214828767899083,0.011045294000268768,0.0004228899997542612,fixed_0.5,0.35096084257332755,0.9111675126903553,0.01913219544339052,0.09613736422582776,0.3333333333333333,1.0,0.2,0.4427413471740723,394,0,8,2,0.8,0.0,404,10,204,0.2,0.4,16.16,0.3,0.23076923076923078,9.323076923076924,0.4,0.19047619047619047,7.6952380952380945,0.5,0.12195121951219512,4.926829268292683,0.8,0.09876543209876543,3.990123456790123
cn7,1729,1,logistic,0.31214828767899083,0.011045294000268768,0.0004228899997542612,inner_f1,0.35096084257332755,0.9111675126903553,0.01913219544339052,0.09613736422582776,0.3333333333333333,1.0,0.2,0.4427413471740723,394,0,8,2,0.8,0.0,404,10,204,0.2,0.4,16.16,0.3,0.23076923076923078,9.323076923076924,0.4,0.19047619047619047,7.6952380952380945,0.5,0.12195121951219512,4.926829268292683,0.8,0.09876543209876543,3.990123456790123
cn7,1729,1,logistic_balanced,0.48032860811237515,0.014170431999900757,0.0006143300001895113,fixed_0.5,0.3804643012876018,0.9020304568527919,0.030819527919656,0.11841782781387805,0.3,0.3,0.3,0.28223350253807106,387,7,7,3,0.7,0.017766497461928935,404,10,203,0.3,0.6,24.24,0.4,0.3076923076923077,12.430769230769231,0.4,0.19047619047619047,7.6952380952380945,0.6,0.14634146341463414,5.9121951219512185,0.8,0.09876543209876543,3.990123456790123
cn7,1729,1,logistic_balanced,0.48032860811237515,0.014170431999900757,0.0006143300001895113,inner_f1,0.3804643012876018,0.9020304568527919,0.030819527919656,0.11841782781387805,0.2727272727272727,0.25,0.3,0.25365350682149584,385,9,7,3,0.7,0.02284263959390863,404,10,203,0.3,0.6,24.24,0.4,0.3076923076923077,12.430769230769231,0.4,0.19047619047619047,7.6952380952380945,0.6,0.14634146341463414,5.9121951219512185,0.8,0.09876543209876543,3.990123456790123
cn7,1729,1,xgboost,0.020063547417521477,0.04233357300017815,0.0010442949997013784,fixed_0.5,0.1473760914227016,0.9081218274111675,0.02366293861363731,0.10293345392757533,0.0,0.0,0.0,0.0,394,0,10,0,1.0,0.0,404,10,68,0.1,0.2,8.08,0.2,0.15384615384615385,6.2153846153846155,0.3,0.14285714285714285,5.7714285714285705,0.5,0.12195121951219512,4.926829268292683,0.9,0.1111111111111111,4.488888888888888
cn7,1729,1,xgboost,0.020063547417521477,0.04233357300017815,0.0010442949997013784,inner_f1,0.1473760914227016,0.9081218274111675,0.02366293861363731,0.10293345392757533,0.19230769230769232,0.11904761904761904,0.5,0.2067249717616191,357,37,5,5,0.5,0.09390862944162437,404,10,68,0.1,0.2,8.08,0.2,0.15384615384615385,6.2153846153846155,0.3,0.14285714285714285,5.7714285714285705,0.5,0.12195121951219512,4.926829268292683,0.9,0.1111111111111111,4.488888888888888
cn7,1729,1,xgboost_balanced,0.6056020259857178,0.05206529699989915,0.0008605140001236578,fixed_0.5,0.16135957792207792,0.8598984771573606,0.032923407051461774,0.11150206410366398,0.18181818181818182,0.16666666666666666,0.2,0.1598110006347886,384,10,8,2,0.8,0.025380710659898477,404,10,201,0.0,0.0,0.0,0.2,0.15384615384615385,6.2153846153846155,0.2,0.09523809523809523,3.8476190476190473,0.7,0.17073170731707318,6.897560975609756,0.9,0.1111111111111111,4.488888888888888
cn7,1729,1,xgboost_balanced,0.6056020259857178,0.05206529699989915,0.0008605140001236578,inner_f1,0.16135957792207792,0.8598984771573606,0.032923407051461774,0.11150206410366398,0.1111111111111111,0.125,0.1,0.09170738562273634,387,7,9,1,0.9,0.017766497461928935,404,10,201,0.0,0.0,0.0,0.2,0.15384615384615385,6.2153846153846155,0.2,0.09523809523809523,3.8476190476190473,0.7,0.17073170731707318,6.897560975609756,0.9,0.1111111111111111,4.488888888888888
cn7,1729,2,dummy_prior,0.5,0.000197822000245651,7.101500023054541e-05,fixed_0.5,0.009925558312655087,0.5,0.009865030960814184,0.05704766354113369,0.0,0.0,0.0,0.0,399,0,4,0,1.0,0.0,403,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cn7,1729,2,dummy_prior,0.5,0.000197822000245651,7.101500023054541e-05,inner_f1,0.009925558312655087,0.5,0.009865030960814184,0.05704766354113369,0.0,0.0,0.0,0.0,399,0,4,0,1.0,0.0,403,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cn7,1729,2,logistic,0.9268321289713158,0.010447593999742821,0.00045765499999106396,fixed_0.5,0.7102272727272727,0.974937343358396,0.0046677917764683064,0.022641819460659386,0.6666666666666666,1.0,0.5,0.7053412184283328,399,0,2,2,0.5,0.0,403,4,204,0.75,0.6,60.449999999999996,0.75,0.23076923076923078,23.25,0.75,0.14285714285714285,14.392857142857142,0.75,0.07317073170731707,7.371951219512194,1.0,0.04938271604938271,4.9753086419753085
cn7,1729,2,logistic,0.9268321289713158,0.010447593999742821,0.00045765499999106396,inner_f1,0.7102272727272727,0.974937343358396,0.0046677917764683064,0.022641819460659386,0.6666666666666666,1.0,0.5,0.7053412184283328,399,0,2,2,0.5,0.0,403,4,204,0.75,0.6,60.449999999999996,0.75,0.23076923076923078,23.25,0.75,0.14285714285714285,14.392857142857142,0.75,0.07317073170731707,7.371951219512194,1.0,0.04938271604938271,4.9753086419753085
cn7,1729,2,logistic_balanced,0.9970855335556713,0.013145156000064162,0.0004494869999689399,fixed_0.5,0.7024253731343284,0.9605263157894737,0.04322164281777527,0.13192151596841942,0.2,0.11538461538461539,0.75,0.2793756078721991,376,23,1,3,0.25,0.05764411027568922,403,4,203,0.75,0.6,60.449999999999996,0.75,0.23076923076923078,23.25,0.75,0.14285714285714285,14.392857142857142,0.75,0.07317073170731707,7.371951219512194,1.0,0.04938271604938271,4.9753086419753085
cn7,1729,2,logistic_balanced,0.9970855335556713,0.013145156000064162,0.0004494869999689399,inner_f1,0.7024253731343284,0.9605263157894737,0.04322164281777527,0.13192151596841942,0.6666666666666666,1.0,0.5,0.7053412184283328,399,0,2,2,0.5,0.0,403,4,203,0.75,0.6,60.449999999999996,0.75,0.23076923076923078,23.25,0.75,0.14285714285714285,14.392857142857142,0.75,0.07317073170731707,7.371951219512194,1.0,0.04938271604938271,4.9753086419753085
cn7,1729,2,xgboost,0.048267003148794174,0.03912047599988,0.0011328699997648073,fixed_0.5,0.06311668811668811,0.8972431077694235,0.010012986891492291,0.04758699039692181,0.0,0.0,0.0,0.0,399,0,4,0,1.0,0.0,403,4,187,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.047619047619047616,4.7976190476190474,0.5,0.04878048780487805,4.914634146341464,1.0,0.04938271604938271,4.9753086419753085
cn7,1729,2,xgboost,0.048267003148794174,0.03912047599988,0.0011328699997648073,inner_f1,0.06311668811668811,0.8972431077694235,0.010012986891492291,0.04758699039692181,0.12,0.06521739130434782,0.75,0.20021397956002257,356,43,1,3,0.25,0.10776942355889724,403,4,187,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.047619047619047616,4.7976190476190474,0.5,0.04878048780487805,4.914634146341464,1.0,0.04938271604938271,4.9753086419753085
cn7,1729,2,xgboost_balanced,0.2533482611179352,0.047082822999982454,0.0008124559999487246,fixed_0.5,0.31875,0.9699248120300752,0.02324106590936286,0.07369143033489815,0.2222222222222222,0.14285714285714285,0.5,0.25439349467444433,387,12,2,2,0.5,0.03007518796992481,403,4,202,0.5,0.4,40.300000000000004,0.5,0.15384615384615385,15.5,0.75,0.14285714285714285,14.392857142857142,1.0,0.0975609756097561,9.829268292682928,1.0,0.04938271604938271,4.9753086419753085
